system:index,avg_temperature,date,location_id,ndvi,nighttime_lights,precipitation,relative_humidity,soil_moisture,surface_pressure_hpa,.geo
132_0,16.647950218283825,2000-07,3366,0.62584,20.5,1581.7270918977897,81.15055612848764,0.34019003105511,863.0344913603566,"{""type"":""MultiPoint"",""coordinates"":[]}"
133_0,16.299951104127558,2000-07,3505,0.7628250000000001,13.0,1698.5551460874717,83.31349446314078,0.3032283400794411,858.9408791108119,"{""type"":""MultiPoint"",""coordinates"":[]}"
134_0,-9999.0,2000-06,3336,0.5930350000000001,0.0,-9999.0,-9999.0,-9999.0,-9999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
135_0,18.00958318553984,2000-07,3577,0.65373,40.0,1702.245418657128,82.14902982814301,0.3501967497862102,896.5352905406855,"{""type"":""MultiPoint"",""coordinates"":[]}"
136_0,18.830958742305143,2000-10,3594,0.5168,14.5,1303.2671704185645,56.20962468399385,0.2683220430801475,830.9324319341274,"{""type"":""MultiPoint"",""coordinates"":[]}"
137_0,16.299951104127558,2000-07,3601,0.7628250000000001,13.0,1698.5551460874717,83.31349446314078,0.3032283400794411,858.9408791108119,"{""type"":""MultiPoint"",""coordinates"":[]}"
138_0,13.694050994553322,2000-06,3635,0.43213999999999997,5.5,873.3201592457931,75.08543151904767,0.25499567785766813,789.471295777479,"{""type"":""MultiPoint"",""coordinates"":[]}"
139_0,9.79002961157039,2000-08,3661,0.6741600000000001,6.5,1258.0584331644218,61.16033229943017,0.3041237047678354,712.3112103949659,"{""type"":""MultiPoint"",""coordinates"":[]}"
140_0,21.03507008821805,2000-10,3684,0.5846300000000001,6.5,690.3780295742195,46.1215521057426,0.22426565618462904,851.414617726478,"{""type"":""MultiPoint"",""coordinates"":[]}"
141_0,20.907947976993057,2000-07,3689,0.5857350000000001,21.5,1181.6965832603614,79.5431726258537,0.39395743510762193,914.4426140834897,"{""type"":""MultiPoint"",""coordinates"":[]}"
142_0,16.299951104127558,2000-07,3751,0.7628250000000001,13.0,1698.5551460874717,83.31349446314078,0.3032283400794411,858.9408791108119,"{""type"":""MultiPoint"",""coordinates"":[]}"
143_0,24.122857765030915,2000-06,3780,0.671865,0.5,1285.2736531985443,70.32685515354264,0.3607599939370631,958.5674763330352,"{""type"":""MultiPoint"",""coordinates"":[]}"
144_0,18.830958742305143,2000-10,3781,0.5168,14.5,1303.2671704185645,56.20962468399385,0.2683220430801475,830.9324319341274,"{""type"":""MultiPoint"",""coordinates"":[]}"
145_0,20.907947976993057,2000-07,3785,0.5857350000000001,21.5,1181.6965832603614,79.5431726258537,0.39395743510762193,914.4426140834897,"{""type"":""MultiPoint"",""coordinates"":[]}"
146_0,22.833603599076184,2000-08,3807,0.567665,3.5,850.4777743709724,44.95457164435686,0.23772813974182486,874.0930899486995,"{""type"":""MultiPoint"",""coordinates"":[]}"
147_0,18.83926997401892,2000-08,3849,0.67412,0.0,2212.0104774130027,71.64706313324812,0.28233867395119583,868.2633643111764,"{""type"":""MultiPoint"",""coordinates"":[]}"
148_0,18.83926997401892,2000-08,3887,0.67412,0.0,2212.0104774130027,71.64706313324812,0.28233867395119583,868.2633643111764,"{""type"":""MultiPoint"",""coordinates"":[]}"
149_0,16.647950218283825,2000-04,3888,0.62584,20.5,1581.7270918977897,81.15055612848764,0.34019003105511,863.0344913603566,"{""type"":""MultiPoint"",""coordinates"":[]}"
