system:index,avg_temperature,date,humidity,location_id,ndvi,precipitation,.geo
3041_0,7.032589056285019,2026-04,4.733482458384685,60442,0.37908888888888886,1055.3973929484855,"{""type"":""MultiPoint"",""coordinates"":[]}"
3042_0,24.095692719063322,2026-03,21.720823934198165,61029,0.7815888888888889,1059.3214498361122,"{""type"":""MultiPoint"",""coordinates"":[]}"
3043_0,24.94977744812286,2026-04,22.02010243733713,61049,0.45613333333333334,947.6761834224235,"{""type"":""MultiPoint"",""coordinates"":[]}"
3044_0,22.93265583264781,2026-05,14.737560944578945,61050,0.3451,100.47339065871341,"{""type"":""MultiPoint"",""coordinates"":[]}"
3045_0,6.013089578010238,2026-03,3.648341481108787,61051,0.4482333333333333,1431.4565078814994,"{""type"":""MultiPoint"",""coordinates"":[]}"
3046_0,26.402860085822624,2026-01,21.32585066703905,61064,0.7227777777777777,700.5119041999351,"{""type"":""MultiPoint"",""coordinates"":[]}"
3047_0,22.240992621853025,2026-03,16.3998085544535,61091,0.3808,267.9301069577704,"{""type"":""MultiPoint"",""coordinates"":[]}"
3048_0,25.83486301996936,2026-02,21.65849171120277,61092,0.5898777777777777,458.4894047578345,"{""type"":""MultiPoint"",""coordinates"":[]}"
3049_0,18.11666372987247,2026-03,14.167440189727301,61093,0.8398555555555555,444.5363597472678,"{""type"":""MultiPoint"",""coordinates"":[]}"
3050_0,20.300672741894175,2026-03,14.242346769707353,61094,0.2536,261.41646667323215,"{""type"":""MultiPoint"",""coordinates"":[]}"
3052_0,24.530368937313767,2026-03,20.31949576460613,61106,0.8561000000000001,535.5834977229606,"{""type"":""MultiPoint"",""coordinates"":[]}"
3053_0,16.96164056438289,2026-01,6.554438196469846,16729,0.3340444444444445,87.91975839934452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3054_0,21.379008438598078,2026-02,19.751831465768873,61135,0.6115666666666667,1906.5404103597175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3055_0,20.60694381156469,2026-02,17.447652870770412,22923,0.5380333333333334,733.318136771537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3056_0,24.65157026526049,2026-01,20.67141444236728,61140,0.828388888888889,315.97486301264865,"{""type"":""MultiPoint"",""coordinates"":[]}"
3057_0,18.489561222024065,2026-01,11.243605375943048,61141,0.6988000000000001,435.6676207383643,"{""type"":""MultiPoint"",""coordinates"":[]}"
3058_0,26.972786865931198,2026-01,18.60931242502977,61142,0.7038444444444445,154.3483005364905,"{""type"":""MultiPoint"",""coordinates"":[]}"
3059_0,22.04529718895492,2026-04,15.526010863421845,61152,0.5695333333333333,270.8746211131583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3060_0,23.8342872271254,2026-04,17.873154864028265,61155,0.36360000000000003,24.063648422576023,"{""type"":""MultiPoint"",""coordinates"":[]}"
